Id;Created-At;Text
1,59E+18;01/11/2022;"16.34 Situasi arus lalu lintas di Traffic Light PGC Cililitan Jaktim menuju arah Jl. Raya Bogor terpantau ramai lancar.
@TMCPoldaMetro https://t.co/9QRxkcwHn8"
1,59E+18;01/11/2022;"16.14 Situasi arus lalu lintas di Traffic Light Bundaran Pondok Indah Jaksel terpantau ramai lancar.
@TMCPoldaMetro https://t.co/ZudTqALU5X"
1,59E+18;01/11/2022;"16.17 Imbas Sebuah Kendaraan Truk Tanah mengalami Gangguan di Jl. MH Thamrin Jakpus, Situasi arus lalu lintas menuju arah Bundaran HI mengalami tersendat, saat ini sedang dalam proses penanganan.
@TMCPoldaMetro https://t.co/yYTSwtDPyy"
1,59E+18;01/11/2022;16.34 Situasi arus lalu lintas di Traffic Light PGC Cililitan Jaktim menuju arah Jl. Raya Bogor terpantau ramai lancar. https://t.co/BhWPqNzbuB
1,59E+18;01/11/2022;"1 November 2022 motor Geber jam 1741 1742
Portal Pesona Kalisari
@TMCPoldaMetro 
@DivHumas_Polri
@NTMCLantasPolri

#MotorGeber #knalpotBising #MotorBising"
1,59E+18;01/11/2022;17.40 Situasi arus lalu lintas di Traffic Light Bundaran Senayan Jaksel menuju arah Semanggi terpantau padat. https://t.co/TWchXdAziz
1,59E+18;01/11/2022;"Selamat sore Bapak / Ibu dari polantas @TMCPoldaMetro , izin menyampaikan saran pada sebuah video di akun tiktok, link => 
https://t.co/dmgGf3GIzG , semoga akan menjadi inovasi kedepannya. Terimakasih sebelumnya..."
1,59E+18;01/11/2022;"17.32 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau padat.
@TMCPoldaMetro https://t.co/PUbOUPJTQi"
1,59E+18;01/11/2022;17.29 Situasi arus lalu lintas di Traffic Light Grogol Jakbar menuju arah Jl. Hasyim Azhari maupun arah Jl. S. Parman terpantau ramai lancar. @TMCPoldaMetro https://t.co/9olGTvDJeF
1,59E+18;01/11/2022;17.32 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau padat. https://t.co/DwNVxXhdyR
1,59E+18;01/11/2022;17.29 Situasi arus lalu lintas di Traffic Light Grogol Jakbar menuju arah Jl. Hasyim Azhari maupun arah Jl. S. Parman terpantau ramai lancar. https://t.co/krQuAK0YSf
1,59E+18;01/11/2022;17.14 Situasi arus lalu lintas di Traffic Light Patung Kuda Monas Jakpus terpantau ramai lancar. @TMCPoldaMetro https://t.co/bEHmtV4xZN
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 14.13 Situasi arus lalu lintas di Jl. Jendral Sudirman (Dukuh Atas) Jakpus menuju arah Bundaran HI terpantau padat. http…
1,59E+18;01/11/2022;17.14 Situasi arus lalu lintas di Traffic Light Patung Kuda Monas Jakpus terpantau ramai lancar. https://t.co/CMMvh5BP3u
1,59E+18;01/11/2022;@TMCPoldaMetro Baik bnget pak polisi nya,sehat sllu bapaknya
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 07.32 Polri Dit Lantas PMJ membantu sepeda motor yg mengalami gangguan di Jembatan Dua Jakarta Barat. https://t.co/yZGl9…
1,59E+18;01/11/2022;RT @infotolbsd: Pukul 18:09 wib lalin ruas tol Pondok Aren-Serpong lancar dikedua arah, Exit Pamulang/Ciater ada antrian imbas penyempitan…
1,59E+18;01/11/2022;Pukul 18:09 wib lalin ruas tol Pondok Aren-Serpong lancar dikedua arah, Exit Pamulang/Ciater ada antrian imbas penyempitan da volume lalin di arteri tetap hati-hati dan jaga jarak aman. @TMCPoldaMetro @RadioElshinta @NusantaraInfra https://t.co/HqT4iSYB8V
1,59E+18;01/11/2022;"17.56 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 05+800 (Kuningan) menuju arah Cawang terpantau padat, sedangkan arah Tomang terpantau ramai lancar.
@TMCPoldaMetro https://t.co/1KSjjn6cdA"
1,59E+18;01/11/2022;17.56 Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 05+800 (Kuningan) menuju arah Cawang terpantau padat, sedangkan arah Tomang terpantau ramai lancar. https://t.co/0WZs9BG9i1
1,59E+18;01/11/2022;"@alifaltama @6undul0h @DivHumas_Polri @TMCPoldaMetro Ini mah hoax, justru ini yg bener.
Lu ga liat ya vidio dia bersama dedi codbuzer. Kurang nyimak lu croot...kan nikmat tuh https://t.co/u73RFjEudK"
1,59E+18;01/11/2022;17.40 Situasi arus lalu lintas di Traffic Light Bundaran Senayan Jaksel menuju arah Semanggi terpantau padat. @TMCPoldaMetro https://t.co/R0QgGiSxUh
1,59E+18;01/11/2022;19.00 Situasi arus lalu lintas di Jl. Prapanca Raya Jaksel menuju arah Jl. Antasari terpantau padat. https://t.co/gn2yoKRhnb
1,59E+18;01/11/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '18.24 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel terpantau ramai lancar. ' https://t.co/PPn0Lzw8Lh, see more https://t.co/oJIVLJEX4N
1,59E+18;01/11/2022;Hindari jalan Patra Kuningan, arus lalu lintas stuck tidak ada petugas proyek galian @pln_123 yg menjaga buka tutup jalan. Kepadatan sudah sampai kedubes Inggris @DKIJakarta @RadioElshinta @SonoraFM92 @TMCPoldaMetro https://t.co/eKUxrIvMJ8
1,59E+18;01/11/2022;Anjerrr ketipu 4 juta sama orang ini. Padahal gw anak rantau dan ga dikirimin ortu sampe Desember dan paling parah nya lagi itu uang terakhir. gimana guys apa ada yang sama pernah ketipu juga, @TMCPoldaMetro @jokowi @DivHumas_Polri https://t.co/RFbQZMVYny
1,59E+18;01/11/2022;18.42 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar. https://t.co/KDQxgXfcrS
1,59E+18;01/11/2022;@tch0077 @Kanjeng2022 @DivHumas_Polri @TMCPoldaMetro Lho lho.. mw tian an men?
1,59E+18;01/11/2022;@DeangWaden @6undul0h @DivHumas_Polri @TMCPoldaMetro Ketangkap polisi nangis lu ntar
1,59E+18;01/11/2022;Tolong @TMCPoldaMetro , jl Laksamana Malahayati, depan Cipinang mall. https://t.co/CSGKMFBEVO
1,59E+18;01/11/2022;18.24 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel terpantau ramai lancar. @TMCPoldaMetro https://t.co/Dw8mZoG2js
1,59E+18;01/11/2022;@DeangWaden @6undul0h @DivHumas_Polri @TMCPoldaMetro Hahaha ngakak sama ni bocah gua. Gua aja liat video nya.
1,59E+18;01/11/2022;18.24 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel terpantau ramai lancar. https://t.co/Ul7TyanVJ3
1,59E+18;01/11/2022;Bagi Pesepeda diimbau agar menggunakan lampu tambahan di malam hari utk mencegah kecelakaan lalu lintas. https://t.co/Hq0gNG0Z
1,59E+18;01/11/2022;@davidanthonny @RadioElshinta @TMCPoldaMetro sudah biasa mereka yg pada menghindari macet didepan mall cipinang indah selalu belok ke jalan gang dalam dibawah tol becakayu, percuma aja kalau mereka masuk ke dalam perumahan jalanannya buntu, ujung-ujungnya
1,59E+18;01/11/2022;@mrspramadhantya @TMCPoldaMetro @tmcpoldajabar Mohon maaf atas ketidaknyamanannya, terkait pemberlakukan rekayasa lalu lintas Contraflow diskresi dari pihak kepolisian.
1,59E+18;01/11/2022;@PTJASAMARGA Min tolong contra flow nya donk di jam segini @TMCPoldaMetro @tmcpoldajabar masa ke bekasi mau pake paspor terus kl lg ada perbaikan jalan begini
1,59E+18;01/11/2022;19.27 Situasi arus lalu lintas di Traffic Light Utan Kayu Jaktim menuju arah Matraman maupun arah Rawamangun terpantau ramai lancar. https://t.co/orcDsBUczB
1,59E+18;01/11/2022;@SonoraFM92 @TMCPoldaMetro #LO KAN PUNYA GELAR AKADEMiK GW KROSCEK KE KAMPUS LO BAGiAN ADMiNiSTRASi KAMPUS UNTUK MENGETAHUi DATABEST MAHASiSWA/Wi YG PERNAH MENJADi MAHASiSWA/Wi Di TEMPAT KAMPUS LO & GW KROSCEK PEMBAYARAN ADMiNiSTRASi DARi SEMESTER PERTAMA
1,59E+18;01/11/2022;"19.00 Situasi arus lalu lintas di Jl. Prapanca Raya Jaksel menuju arah Jl. Antasari terpantau padat.
@TMCPoldaMetro https://t.co/PBALQvP7sH"
1,59E+18;01/11/2022;"18.42 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar.
@TMCPoldaMetro https://t.co/Zv3iQjYylR"
1,59E+18;01/11/2022;@HelmiFelis_ @detikcom Phatikan foto yg dishare @TMCPoldaMetro https://t.co/yb20WYb35D
1,59E+18;01/11/2022;20.21 Polri Sat Lantas Jaksel dan Dishub melakukan Apel Penertiban Parkir liar di Jl.Gunawarman Jakarta Selatan https://t.co/1t9vlujbgL
1,59E+18;01/11/2022;20.01 Situasi arus lalu lintas Gerbang Tol Senayan terpantau lancar. @TMCPoldaMetro https://t.co/SIqxZteCJf
1,59E+18;01/11/2022;20.03 Situasi arus lalu lintas Gerbang Tol Cilandak Utama Jakarta Selatan terpantau ramai lancar. @TMCPoldaMetro https://t.co/bNWmxX7ZIV
1,59E+18;01/11/2022;20.05 Situasi arus lalu lintas Gerbang Tol Semanggi 1 arah Cawang terpantau padat. @TMCPoldaMetro https://t.co/2hxW5jD0QY
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 20.01 Situasi arus lalu lintas Gerbang Tol Senayan terpantau lancar https://t.co/8dvvv4HWZl
1,59E+18;01/11/2022;20.05 Situasi arus lalu lintas Gerbang Tol Semanggi 1 arah Cawang terpantau padat https://t.co/lj7zby7xLE
1,59E+18;01/11/2022;20.03 Situasi arus lalu lintas Gerbang Tol Cilandak Utama Jakarta Selatan terpantau ramai lancar https://t.co/41n3OOTbYW
1,59E+18;01/11/2022;20.01 Situasi arus lalu lintas Gerbang Tol Senayan terpantau lancar https://t.co/8dvvv4HWZl
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 19.27 Situasi arus lalu lintas di Traffic Light Utan Kayu Jaktim menuju arah Matraman maupun arah Rawamangun terpantau r…
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 19.00 Situasi arus lalu lintas di Jl. Prapanca Raya Jaksel menuju arah Jl. Antasari terpantau padat. https://t.co/gn2yoK…
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 18.42 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar. https://t.co/KDQxgXfc…
1,59E+18;01/11/2022;@TMCPoldaMetro Bkk.   Bc bc.         Re x.     M
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 18.24 Situasi arus lalu lintas di Traffic Light Fatmawati Jaksel terpantau ramai lancar. https://t.co/Ul7TyanVJ3
1,59E+18;01/11/2022;RT @TMCPoldaMetro: Bagi Pesepeda diimbau agar menggunakan lampu tambahan di malam hari utk mencegah kecelakaan lalu lintas. https://t.co/Hq…
1,59E+18;01/11/2022;19.50 Situasi arus lalu lintas di Kawasan Semanggi menuju arah Bundaran Senayan terpantau ramai cenderung padat. https://t.co/hQyoRtDyKB
1,59E+18;01/11/2022;Satlantas Polres Metro Bekasi Kota Raih Juara 1 Lomba RSPA Tahun 2022 https://t.co/Fg40z5dyIt @DivHumas_Polri @poldametrojaya @Poldametrojaya_ @TMCPoldaMetro @NTMCLantasPolri
1,59E+18;01/11/2022;"JakPro Tanggapi soal Karangan Bunga Misterius di Balai Kota DKI
https://t.co/Sx5tkO2BZY
@DKIJakarta @Humas_DKI @TMCPoldaMetro @jakprogroup
 #parboaboa #Jakpro #balaikota #DKI #dkijakarta #jakarta #jakarta #berita #beritaviral #beritahariini #beritaterbaru #beritaterkini"
1,59E+18;01/11/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '20.21 Polri Sat Lantas Jaksel dan Dishub melakukan Apel Penertiban Parkir liar di Jl.Gunawarman Jakarta Selatan ' https://t.co/K9fNlDkk1U, see more https://t.co/oJIVLJEX4N
1,59E+18;01/11/2022;#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '20.01 Situasi arus lalu lintas Gerbang Tol Senayan terpantau lancar. @TMCPoldaMetro ' https://t.co/0D310wWYox, see more https://t.co/h97n18Prav
1,59E+18;01/11/2022;@TMCPoldaMetro ini akun resmi tmc polda minimal kualitas fotonya ditingkatin lagi pak buk ?blurrr bangetttt ga keliatan tulisannye
1,59E+18;01/11/2022;21.22 Situasi arus lalu lintas Traffic Light Bundaran HI Jakarta Pusat terpantau lancar https://t.co/2sic1hrEzg
1,59E+18;01/11/2022;21.18 Situasi arus lalu lintas Traffc Light Bundaran Patung Kuda Jakarta Pusat terpantau lancar https://t.co/7j1usVsPhf
1,59E+18;01/11/2022;21.11 Situasi arus lalu lintas Exit Tol Jati Warna terpantau lancar https://t.co/fAWH0bw2uv
1,59E+18;01/11/2022;@DKIJakarta @SatpolPP_DKI @TMCPoldaMetro @polsek_sw_besar  malam bapak2, tolong  ditertibkan ya pengamen2 malam2 dgn suara speaker kenceng2. kami mau istirahat. lokasi jl krekot bunder raya RT1 RW6 sebrang alfamart. kalau sdh 30menitan  nyanyi ganggu bgt 
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 15.13 Situasi arus lalu lintas di Traffic Light Karet Bivak Jakpus menuju arah Tanah Abang maupun arah Jl. Sultan Agung…
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 07.32 Polri Dit Lantas PMJ membantu sepeda motor yg mengalami gangguan di Jembatan Dua Jakarta Barat. https://t.co/yZGl9…
1,59E+18;01/11/2022;@bhayubisma @Tommyesa78 @ArdhanyFikry @Dennysiregar7 @aniesbaswedan @TMCPoldaMetro @reskrimumpmj Mana mungkin di tanggepin bg
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 21.22 Situasi arus lalu lintas Traffic Light Bundaran HI Jakarta Pusat terpantau lancar https://t.co/2sic1hrEzg
1,59E+18;01/11/2022;Satu lagi, ini jembatan mending ditutup aja om om, setiap pagi sama sore selalu bikin masalah ini jembatan.. mending buka 1 jembatan aja yang depan univ borobudur.. macet nya udah ga normal nih.. makasih atas perhatiannya om om @DishubDKI_JKT @DKIJakarta @TMCPoldaMetro https://t.co/KRPm9wIk6r
1,59E+18;01/11/2022;terus itu puter balik depan kfc betonin aja sampe depan halte kalo bisa sampe depan hokben, biar minimalisir orang orang idiot lawan arah ke jatiwaringin @DishubDKI_JKT @DKIJakarta @TMCPoldaMetro
1,59E+18;01/11/2022;Cuma mau ngasih saran nih om om, ini bekasan lamer pangkalan jati mending ditutup pake beton aja dah, barusan banget orang orang kaga punya otak ngebuka pembatas ya.. @DishubDKI_JKT @DKIJakarta @TMCPoldaMetro https://t.co/RIcSpTOk9J
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 11.56 Kegiatan Penyampaian Pendapat di depan Kantor Baharkam Mabes Polri Jl. Trunojoyo Jaksel, Situasi arus lalu lintas…
1,59E+18;01/11/2022;@Tommyesa78 @ArdhanyFikry @Dennysiregar7 @aniesbaswedan @TMCPoldaMetro  @reskrimumpmj  Minta tolong utk hal ini donk.. ???
1,59E+18;01/11/2022;22.35 Polri Sat Lantas Jakut gabung jajaran Polres melakukan apel Cipkon didepan halman Mapolres guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Jakarta Utara https://t.co/CcAxGd6dK6
1,59E+18;01/11/2022;23.30 Polri Sat PJR Dit Lantas PMJ melakukan pengaturan dan pengamanan pekerjaan pengecatan barier di KM 18 Tol Kemayoran arah tanjung Priok, situasi lalu lintas terpantau lancar https://t.co/eOYzrUZQcV
1,59E+18;01/11/2022;RT @TMCPoldaMetro: 03.29 Terjadi kecelakaan sebuah truk kontainer terguling di depan Dwima Jl. Ahmad Yani Cempaka Putih arah Tj, Priok pada…
1,59E+18;01/11/2022;RT @TMCPoldaMetro: Demi keselamatan diri sendiri, gunakan helm saat mengendarai sepeda motor. https://t.co/2Jx9QYTTlE
1,59E+18;01/11/2022;23.02 Polri Sat Lantas Jakut melakukan Patroli di Sekitar MOI Kelapa Gading guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Jakarta Utara https://t.co/NlTdZhx6Qp
1,59E+18;01/11/2022;23.53 Polri Dit Lantas PMJ melakukan Apel Cipkon dilapangan Presisi Dit Lantas PMJ guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Polda Metro Jaya https://t.co/uMsUJKAKVo
1,59E+18;01/11/2022;"1 November 2022 motor Geber jam 2342
Portal Pesona Kalisari
@TMCPoldaMetro
 @DivHumas_Polri
@NTMCLantasPolri
#MotorGeber #knalpotBising #MotorBising"
1,59E+18;02/11/2022;#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '23.53 Polri Dit Lantas PMJ melakukan Apel Cipkon dilapangan Presisi Dit Lantas PMJ guna cegah adanya gangguan Kamtibmas di Wilayah Hukum Polda Metro Jaya ' https://t.co/43wQ0uqUOX, see more https://t.co/oJIVLJEX4N
1,59E+18;02/11/2022;"Info Lokasi dan Jadwal Vaksin Covid-19 di Jakarta Hari Ini, 2 November 2022
https://t.co/rev3KU5sZ6
@dinkesJKT @DKIJakarta @DinsosDKI1 @TMCPoldaMetro 
 #parboaboa #parboaboa #vaksinasibooster #vaksin #covid #COVID19 #covid #kesehatan #beritaviral #beritahariini #beritaterkini"
1,59E+18;02/11/2022;@TMCPoldaMetro Kalau yang kayak gitu motornya di getok boleh min?
1,59E+18;02/11/2022;@TMCPoldaMetro ada balap liar malam ini dari bundaran senayan menuju bundaran HI
1,59E+18;02/11/2022;@TMCPoldaMetro Uuuu so sweetnya pak
1,59E+18;02/11/2022;"LOKASI PELAYANAN #SIMKELILING Rabu, 2 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng &  Indo Defence Expo Kemayoran. https://t.co/AT7WQD5NUY"
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 06.15 Sebuah Kendaraan Mobil mengalami Kecelakaan lalu lintas Tunggal menabrak Pembatas Jalur Sepeda di Kawasan Jl. Jend…
1,59E+18;02/11/2022;@TMCPoldaMetro Sebetulnya saya kurang setuju dibuat jalur khusus pesepeda karena tak jarang juga sepeda kadang suka semaunya kalau jalan baur ketengah jalan dgn motor & mobil, dibuat jalur khusus pesepeda justru malah bisa membahayakan pengendara mobil/mo
1,59E+18;02/11/2022;"06.17 #InfoSonora

LOKASI PELAYANAN #SIMKELILING 
DKI JAKARTA
Rabu, 2 November 2022
Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng &  Indo Defence Expo Kemayoran.

Via @TMCPoldaMetro https://t.co/tHIB4zc1Ao"
1,59E+18;02/11/2022;RT @Kaisudwiputri: @TMCPoldaMetro mohon perhatian polisi lalu lintas, krn setiap pagi sangat banyaaaakkkkk sekali motor yg melawan arus di…
1,59E+18;02/11/2022;"06:06 WIB, Situasi lalin arah KM 1+100 Arah Andara-Brigif Lancar dan Antasari-Fatmawati Lancar . Hati-hati Dalam Berkendara, Jaga Jarak Aman (Nb.)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/qV7BRlsZJB"
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 05.41 #Polri Sat PJR Dit Lantas PMJ melaporkan situasi arus lalu lintas di GT. Tebet 1 arah Semanggi terpantau lancar ht…
1,59E+18;02/11/2022;"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Rabu, 2 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jakbar : LTC…"
1,59E+18;02/11/2022;"05.41 #Polri Sat PJR Dit Lantas PMJ melaporkan situasi arus lalu lintas di GT. Tebet 1 arah Semanggi terpantau lancar
@TMCPoldaMetro https://t.co/MTDGwaIjPM"
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 16.48 Situasi arus lalu lintas di Underpass Tomang Jakbar menuju Ruas Tol Jakarta-Tangerang terpantau padat. https://t.c…
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 11.11 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau ramai lancar. https://t.c…
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 21.11 Situasi arus lalu lintas Exit Tol Jati Warna terpantau lancar https://t.co/fAWH0bw2uv
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 16.34 Situasi arus lalu lintas di Traffic Light PGC Cililitan Jaktim menuju arah Jl. Raya Bogor terpantau ramai lancar.…
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 20.03 Situasi arus lalu lintas Gerbang Tol Cilandak Utama Jakarta Selatan terpantau ramai lancar https://t.co/41n3OOTbYW
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 16.14 Situasi arus lalu lintas di Traffic Light Bundaran Pondok Indah Jaksel terpantau ramai lancar. https://t.co/4WHIZu…
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 20.05 Situasi arus lalu lintas Gerbang Tol Semanggi 1 arah Cawang terpantau padat https://t.co/lj7zby7xLE
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 17.29 Situasi arus lalu lintas di Traffic Light Grogol Jakbar menuju arah Jl. Hasyim Azhari maupun arah Jl. S. Parman te…
1,59E+18;02/11/2022;@TMCPoldaMetro Setuju... trotoar sdh bagus2 dibuat untuk pejalan kaki koq malah dijadikan lahan parkir komersial (berbayar), di Jalan KH Mas Mansyur, Jakpus mohon ditertibkan juga
1,59E+18;02/11/2022;05.41 #Polri Sat PJR Dit Lantas PMJ melaporkan situasi arus lalu lintas di GT. Tebet 1 arah Semanggi terpantau lancar https://t.co/LDvPcEWH1f
1,59E+18;02/11/2022;06.57 #Polri Sat Lantas Jaksel melaksanakan apel pagi pukul 05.45 Wib untuk Persiapan pengaturan lalulintas diwilayah Hukuk Polres Metro Jaksel. https://t.co/rjT8UnnRg6
1,59E+18;02/11/2022;?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? Macet Parah KM 7 Janger arah Tomang https://t.co/dMH06QhApY
1,59E+18;02/11/2022;06.54 #Polri Dit Lantas Polda Metro Jaya melaporkan situasi arus lalu lintas disekitar Traffic Light Trakindo Jl. TB Simatupang Jaksel arah Ampera & Ps. Rebo terpantau ramai lancar https://t.co/Sh3Q2TQ8eP
1,59E+18;02/11/2022;06.50 #Polri Dit Lantas Polda Metro Jaya melaporkan situasi arus lalu lintas disekitar Traffic Light Trakindo Jl. TB Simatupang Jaksel arah Ampera & Ps. Rebo terpantau ramai lancar https://t.co/RajCSQ1JUy
1,59E+18;02/11/2022;"06.45 #Polri Sat Lantas Jaktim melaporkan situasi arus lalu lintas disekitar Traffic Light Rindam Jaktim arah Pasar Rebo & Ps. Minggu terpantau ramai lancar
@TMCPoldaMetro https://t.co/2Fb0cmOTlE"
1,59E+18;02/11/2022;"06.52: RT @xin_tan : Macet akibat putar balik arah ke Grogol. Padahal ada yg jaga. Sudah lama tidak macet kini kumat lagi @TMCPoldaMetro @NTMCLantasPolri 
@DishubDKI_JKT
#ElshintaNews 
https://t.co/LMabByLP4I"
1,59E+18;02/11/2022;"06.45 #Polri Sat Lantas Jaktim melaporkan situasi arus lalu lintas disekitar Traffic Light Rindam Jaktim arah Pasar Rebo & Ps. Minggu terpantau ramai lancar
@TMCPoldaMetro https://t.co/o4JTw5BCzQ"
1,59E+18;02/11/2022;Macet akibat putar balik arah ke grogol @lewatmana @RadioElshinta @SonoraFM92 @TMCPoldaMetro Padahal Ada yg jaga. Udh lama Ngk macet ini kumat lg https://t.co/9l0Hu6WE4B
1,59E+18;02/11/2022;06.45 #Polri Sat Lantas Jaktim melaporkan situasi arus lalu lintas disekitar Traffic Light Rindam Jaktim arah Pasar Rebo & Ps. Minggu terpantau ramai lancar https://t.co/WNrf1OMzh2
1,59E+18;02/11/2022;"06.36 #Polri Sat Gatur Dit Lantas PMJ melaporkan situasi arus lalu lintas di Bundaran Patung Kuda Indosat Jakpus terpantau ramai lancar
@TMCPoldaMetro https://t.co/PXPFXMVvyr"
1,59E+18;02/11/2022;"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'LOKASI PELAYANAN #SIMKELILING Rabu, 2 November 2022 Pukul 08.00 s/d 14.00 Wib :
Jaktim : Mall Grand Cakung.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapanga… https://t.co/VllpjSupCC, see more https://t.co/oJIVLJEX4N"
1,59E+18;02/11/2022;"06.29 #Polri Sat Gatur Dit Lantas PMJ melaporkan situasi arus lalu lintas di Bundaran Senayan Jakpus terpantau ramai lancar
@TMCPoldaMetro https://t.co/BmXidbIHmH"
1,59E+18;02/11/2022;06.40 #Polri Sat Lantas Jaktim melaporkan situasi arus lalu lintas didpn BNN Cawang Jaktim arah Pancoran & Cawang Kompor terpantau ramai lancar https://t.co/2ueF31vPq0
1,59E+18;02/11/2022;06.36 #Polri Sat Gatur Dit Lantas PMJ melaporkan situasi arus lalu lintas di Bundaran Patung Kuda Indosat Jakpus terpantau ramai lancar https://t.co/d7vHSljANE
1,59E+18;02/11/2022;RT @TMCPoldaMetro: 07.40 #Polri Dit Lantas PMJ melaksanakan pengaturan arus lalu lintas di Tl Trakindo Jl. TB Simatupang mengarah Lenteng A…
1,59E+18;02/11/2022;06.29 #Polri Sat Gatur Dit Lantas PMJ melaporkan situasi arus lalu lintas di Bundaran Senayan Jakpus terpantau ramai lancar https://t.co/ywSNIfkHYF
1,59E+18;02/11/2022;06.58 #Polri Sat Lantas Jaktim melaksanakan apel pagi pukul 05.45 Wib untuk Persiapan pengaturan lalulintas diwilayah Hukuk Polres Metro Jaktim. https://t.co/jOSAmemeQz
